Date,CAY,NOS,BM,PE,CAPE,DP,PCAprice,CPI,SPX,BY,DEF,TERM,VRP,IC,BDI,PCR,MA,PCAtech,OIL,SI,SIM
2003-11-21,0.002769921,0.0295,0.331005263,23.15,25.95,0.0162,0.771679000885,0.019283747,1035.28,0.999789672,1.01,3.21,-3.47512489,,0.790838375,-0.618103487,1.0,-4.25481540632,0.016808076,,0.146153846
2003-11-24,0.002769921,0.0295,0.331005263,23.15,25.95,0.0162,0.771679000885,0.019283747,1052.08,1.001123629,1.01,3.27,-5.01512389,,0.825424467,-0.596949554,1.0,-2.000178602,-0.010246333,,0.153846154
2003-11-25,0.002769921,0.0295,0.331005263,23.15,25.95,0.0162,0.771679000885,0.019283747,1053.89,0.999495447,1.01,3.24,-5.74512589,,0.863835377,-0.597324107,1.0,2.49508209926,-0.007807102,,0.161538462
2003-11-26,0.002769921,0.0295,0.331005263,23.15,25.95,0.0162,0.771679000885,0.019283747,1058.45,1.000817866,1.01,3.31,-6.22512489,,0.905369718,-0.600274547,1.0,3.04245306357,-0.0007134789999999999,,0.16923076899999998
2003-11-28,0.002769921,0.0295,0.331005263,23.15,25.95,0.0162,0.771679000885,0.019283747,1058.2,1.001293927,1.03,3.41,-6.13512489,,0.952696729,-0.60245893,1.0,3.04245306357,-0.0007134789999999999,,0.17692307699999998
2003-12-01,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1070.12,1.000895461,1.02,3.45,-5.68512489,,0.961147903,-0.599647704,1.0,3.04245306357,0.0,,0.184615385
2003-12-02,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1066.62,0.999780001,1.01,3.44,-6.18512489,,0.963924329,-0.610783933,1.0,3.04245306357,0.007399691999999999,,0.192307692
2003-12-03,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1064.73,1.0003952059999999,0.97,3.47,-5.82512589,,0.963222417,-0.615759901,1.0,2.52263189005,0.011604518000000001,,0.2
2003-12-04,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1069.72,0.9996130559999999,0.97,3.45,-6.15512589,,0.950086806,-0.61896398,1.0,2.49714864118,0.038167626,,0.20769230800000002
2003-12-05,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1061.5,0.997852911,0.97,3.31,-5.36512489,,0.94612069,-0.616343651,1.0,0.325270162022,0.028471771,,0.215384615
2003-12-08,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1069.3,1.0007123709999999,0.96,3.36,-5.91512389,,0.9449935540000001,-0.62984337,1.0,1.9668645918599998,0.054258457999999996,,0.223076923
2003-12-09,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1060.18,1.000459293,0.95,3.39,-4.82512589,,0.9389149940000001,-0.629115557,1.0,-0.811977879289,0.050862042,,0.23076923100000002
2003-12-10,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1059.05,0.9997486659999999,0.96,3.37,-4.58512389,,0.9438536790000001,-0.629139691,1.0,-2.64045427491,0.051885365,,0.238461538
2003-12-11,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1071.21,0.999563455,0.97,3.37,-5.72512489,,0.9492385790000001,-0.62219081,1.0,-1.4245659990600001,0.047351234000000006,,0.246153846
2003-12-12,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1074.14,0.999832917,0.97,3.35,-6.04512489,,0.949558638,-0.634021737,1.0,1.9620308721400002,0.060704413,,0.253846154
2003-12-15,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1068.04,1.000270467,0.97,3.38,-5.22512489,,0.946510656,-0.636526097,1.0,0.898560543224,0.06847653599999999,,0.26153846199999997
2003-12-16,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1075.13,0.9994506409999999,0.97,3.33,-6.52512489,,0.9385382059999999,-0.630331835,1.0,1.9470104990700001,0.072082761,,0.269230769
2003-12-17,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1076.48,0.999251197,0.97,3.29,-6.87512489,,0.923076923,-0.635658946,1.0,3.04245306357,0.079832851,,0.276923077
2003-12-18,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1089.18,0.99952225,0.97,3.27,-6.29512489,,0.902715849,-0.634289815,1.0,3.04245306357,0.09223290099999999,,0.284615385
2003-12-19,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1088.67,0.9998267040000001,0.98,3.27,-6.03512489,,0.887644942,-0.6290101,1.0,3.04245306357,0.090804355,,0.292307692
2003-12-22,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1092.94,1.000420474,0.99,3.28,-5.51512389,,0.867270579,-0.612166633,1.0,3.04245306357,0.075085249,,0.3
2003-12-23,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1096.02,1.001428536,0.99,3.38,-5.96512489,,0.827639155,-0.609527091,1.0,3.04245306357,0.078447847,,0.307692308
2003-12-24,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1094.04,0.9989454759999999,0.98,3.3,-5.79512489,,0.758951643,-0.615148156,1.0,3.04245306357,0.088208786,,0.315384615
2003-12-26,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1095.89,0.9995047970000001,0.98,3.3,-5.00512389,,0.758951643,-0.615007164,1.0,3.04245306357,0.088208786,,0.323076923
2003-12-29,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1109.48,1.000962255,0.98,3.34,-5.36512489,,0.758951643,-0.606302954,1.0,3.04245306357,0.08762702900000001,,0.330769231
2003-12-30,0.002769921,0.0245,0.32979354899999996,22.17,26.64,0.0163,0.8364410777,0.020352035,1109.64,1.000756881,0.98,3.35,-4.77512489,,0.758951643,-0.612219899,1.0,3.04245306357,0.079260722,,0.33846153799999995
2003-12-31,0.002769921,0.0245,0.32182280399999996,22.17,26.64,0.0161,0.9997366694259999,0.020352035,1111.92,0.999764616,0.98,3.32,-4.14512589,,0.758951643,-0.607261522,1.0,3.04245306357,0.074241501,,0.346153846
2004-01-02,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1108.48,1.00149531,0.97,3.45,-4.23512589,,0.7027897,-0.610477826,1.0,3.04245306357,0.074241501,,0.35384615399999997
2004-01-05,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1122.22,1.000497386,0.98,3.5,-4.96512489,,0.657491289,-0.621758274,1.0,3.04245306357,0.093293139,,0.361538462
2004-01-06,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1123.67,0.998355051,0.98,3.38,-5.72512489,,0.591713999,-0.621810062,1.0,3.04245306357,0.08892936800000001,,0.36923076899999996
2004-01-07,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1126.33,0.9996197920000001,0.96,3.36,-6.95512489,,0.530911409,-0.617964515,1.0,3.04245306357,0.07820060599999999,,0.37692307700000005
2004-01-08,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1131.92,0.999977179,0.9,3.39,-6.84512489,,0.510323575,-0.621259288,1.0,3.04245306357,0.079130126,,0.384615385
2004-01-09,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1121.86,0.997668261,0.9,3.24,-5.70512489,,0.496441281,-0.630074863,1.0,3.04245306357,0.078296092,,0.39230769200000004
2004-01-12,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1127.23,0.999859788,0.91,3.22,-5.63512489,,0.48937376,-0.627834913,1.0,3.04245306357,0.075792197,,0.4
2004-01-13,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1121.22,0.9991033770000001,0.91,3.16,-4.41512389,,0.46973827700000004,-0.622633351,1.0,2.46432896265,0.069476913,,0.40769230799999995
2004-01-14,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1130.52,0.9993475390000001,0.91,3.13,-5.70512489,,0.42569861600000003,-0.617942742,1.0,3.04245306357,0.067849886,,0.415384615
2004-01-15,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1132.05,0.999659994,0.91,3.11,-6.89512489,,0.35465547,-0.602499032,1.0,3.04245306357,0.05903217400000001,,0.423076923
2004-01-16,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1139.83,1.0007229420000001,0.91,3.15,-7.45512489,,0.310353053,-0.611891454,1.0,3.04245306357,0.06421038700000001,,0.43076923100000003
2004-01-20,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1138.77,1.0006315540000001,0.91,3.19,-7.24512489,,0.26029309100000003,-0.622292629,1.0,3.04245306357,0.06762715700000001,,0.438461538
2004-01-21,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1147.62,0.99959387,0.91,3.16,-8.11512489,,0.247083528,-0.616780284,1.0,3.04245306357,0.046903275999999994,,0.446153846
2004-01-22,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1143.94,0.999073859,0.91,3.11,-7.74512489,,0.23118029699999998,-0.616933246,1.0,3.04245306357,0.0529591,,0.453846154
2004-01-23,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1141.55,1.001414731,0.9,3.19,-7.61512489,,0.20857208300000002,-0.617796611,1.0,1.43367831226,0.052241487,,0.46153846200000004
2004-01-26,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1155.37,1.001094149,0.88,3.26,-7.90512489,,0.190228455,-0.605170609,1.0,1.4167264497499998,0.048467759000000006,,0.469230769
2004-01-27,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1144.05,0.999336888,0.86,3.2,-7.10512489,,0.178467724,-0.606694901,1.0,0.353256120836,0.055598335,,0.47692307700000003
2004-01-28,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1128.48,1.001527536,0.86,3.28,-5.67512389,,0.182986265,-0.608629457,1.0,-2.60071534002,0.053987512,,0.484615385
2004-01-29,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1134.11,1.0000915209999999,0.83,3.28,-5.31512589,,0.20863787399999997,-0.599671558,1.0,-3.23210259261,0.045448745,,0.492307692
2004-01-30,-0.002521142,0.0219,0.32182280399999996,22.73,27.66,0.0161,0.9997366694259999,0.02026287,1131.13,0.9991409240000001,0.82,3.24,-5.82512589,,0.228912995,-0.601521171,1.0,-3.7794735569199998,0.058875137,,0.5
2004-02-02,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1135.26,1.000235795,0.8,3.24,-5.34512389,,0.237717559,-0.61061508,1.0,-3.7794735569199998,0.07888337599999999,,0.507692308
2004-02-03,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1136.03,0.99928843,0.79,3.19,-5.11512489,,0.24565647699999998,-0.605844387,1.0,-2.17069880561,0.068712174,,0.515384615
2004-02-04,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1126.52,1.000246699,0.78,3.21,-4.58512389,,0.24857142899999998,-0.60241645,1.0,-2.6290887925099997,0.057729613,,0.523076923
2004-02-05,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1128.59,1.00072944,0.78,3.26,-4.74512589,,0.239692982,-0.601608565,1.0,-2.1157566057,0.061532308,,0.5307692310000001
2004-02-06,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1142.76,0.9988807890000001,0.77,3.19,-6.45512489,,0.23117453300000002,-0.591499584,1.0,0.220890105906,0.061520945,,0.538461538
2004-02-09,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1139.81,0.9994924390000001,0.76,3.15,-6.06512589,,0.216542343,-0.595754216,1.0,2.01974024986,0.072695003,,0.546153846
2004-02-10,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1145.54,1.0005512429999999,0.76,3.18,-6.51512489,,0.206454465,-0.600229741,1.0,3.04245306357,0.07818224900000001,,0.553846154
2004-02-11,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1157.76,0.9988498490000001,0.76,3.12,-7.06512489,,0.21051444,-0.59697186,1.0,3.04245306357,0.081383841,,0.561538462
2004-02-12,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1152.11,1.000663902,0.75,3.17,-7.14512489,,0.213152449,-0.601617786,1.0,3.04245306357,0.083290509,,0.569230769
2004-02-13,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1145.81,0.999300049,0.75,3.13,-6.87512489,,0.216805942,-0.60907289,1.0,2.52263189005,0.07022640299999999,,0.576923077
2004-02-17,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1156.99,0.999957975,0.74,3.1,-7.05512489,,0.246759368,-0.608604668,1.0,3.04245306357,0.081185172,,0.584615385
2004-02-18,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1151.82,0.9999974779999999,0.75,3.11,-6.86512489,,0.278478002,-0.608211166,1.0,0.9033942629449999,0.077152343,,0.592307692
2004-02-19,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1147.06,0.999999849,0.77,3.11,-6.65512489,,0.31844519600000004,-0.610835998,1.0,-0.22486798008699999,0.082961537,,0.6
2004-02-20,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1144.11,1.000732234,0.75,3.16,-6.41512389,,0.352623835,-0.607732786,1.0,-2.02036234786,0.073605522,,0.607692308
2004-02-23,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1140.99,0.999304188,0.76,3.08,-6.16512389,,0.36826495299999995,-0.610556672,1.0,-3.23210259261,0.058082265,,0.615384615
2004-02-24,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1139.09,0.99980964,0.76,3.07,-6.55512489,,0.363139593,-0.614219221,1.0,-3.7794735569199998,0.054382781,,0.623076923
2004-02-25,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1143.67,0.999690108,0.77,3.06,-7.52512489,,0.338793745,-0.620971775,1.0,-3.7794735569199998,0.064297349,,0.630769231
2004-02-26,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1144.91,1.000426164,0.76,3.09,-7.62512489,,0.304465162,-0.622696929,1.0,-3.7794735569199998,0.06719146299999999,,0.6384615379999999
2004-02-27,-0.002521142,0.0224,0.317118031,22.46,27.65,0.0155,1.0870600664799999,0.016884532,1144.94,0.999124455,0.77,3.03,-7.90512489,,0.270028958,-0.627337622,1.0,-3.7349942328099996,0.05703218,,0.646153846
2004-03-01,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1155.96,1.000097562,0.77,3.03,-8.01512489,,0.24135463899999998,-0.629902351,1.0,2.01974024986,0.074353879,,0.653846154
2004-03-02,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1149.1,1.0007470790000002,0.77,3.08,-7.59512489,,0.20977214,-0.6293301,1.0,2.01974024986,0.075078091,,0.661538462
2004-03-03,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1151.04,1.000339527,0.77,3.1,-7.90512489,,0.18018018,-0.618170272,1.0,3.04245306357,0.074739779,,0.669230769
2004-03-04,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1154.88,0.999575152,0.77,3.08,-8.05512489,,0.172910005,-0.62230222,1.0,2.56711121417,0.10622491699999999,,0.676923077
2004-03-05,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1156.87,0.997021101,0.78,2.91,-7.97512489,,0.18519357,-0.625476868,1.0,3.04245306357,0.11169959199999999,,0.684615385
2004-03-08,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1147.21,0.9987079729999999,0.79,2.82,-6.66512489,,0.193156236,-0.621675213,1.0,1.8550083970700002,0.094039661,,0.692307692
2004-03-09,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1140.58,0.9991178270000001,0.79,2.77,-5.85512489,,0.197132616,-0.622251262,1.0,-1.49379131941,0.095625073,,0.7
2004-03-10,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1123.89,1.000107604,0.79,2.78,-3.78512489,,0.200267618,-0.627437521,1.0,-4.25481540632,0.083145226,,0.7076923079999999
2004-03-11,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1106.78,1.000006456,0.79,2.77,-1.78512489,,0.19830848,-0.643174165,1.0,-4.25481540632,0.087767249,,0.715384615
2004-03-12,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1120.57,1.000635708,0.8,2.82,-4.15512589,,0.18538206,-0.633009353,1.0,-4.25481540632,0.07771965900000001,,0.7230769229999999
2004-03-15,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1104.49,1.00003812,0.81,2.82,-1.32512589,,0.166593018,-0.650213363,1.0,-4.25481540632,0.09810061699999999,,0.7307692309999999
2004-03-16,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1110.7,0.9987067140000001,0.77,2.74,-2.11512489,,0.146508041,-0.648526488,1.0,-4.25481540632,0.081039193,,0.7384615379999999
2004-03-17,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1123.75,1.000084244,0.77,2.78,-4.34512389,,0.120787746,-0.651144282,1.0,-3.7349942328099996,0.095547163,,0.7461538459999999
2004-03-18,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1122.32,1.000803504,0.8,2.83,-3.92512389,,0.09765625,-0.650704656,1.0,-2.53232298002,0.089868473,,0.7538461540000001
2004-03-19,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1109.78,1.000679705,0.79,2.86,-3.30512489,,0.087753342,-0.655757409,1.0,-3.6677055071199995,0.092005241,,0.7615384620000001
2004-03-22,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1095.4,0.9990796890000001,0.82,2.79,-0.87512489,,0.082438815,-0.659583106,1.0,-4.25481540632,0.06733706099999999,,0.7692307690000001
2004-03-23,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1093.95,0.9997837709999999,0.8,2.78,-1.78512489,,0.080548415,-0.661954465,1.0,-4.25481540632,0.068301844,,0.7769230770000001
2004-03-24,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1091.33,0.9999870240000001,0.8,2.8,-2.64512589,,0.07657754,-0.659278481,1.0,-4.25481540632,0.066575355,,0.784615385
2004-03-25,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1109.19,1.000319328,0.81,2.81,-4.57512589,,0.064976566,-0.641105458,1.0,-3.6766913054000003,0.042225135999999996,,0.7923076920000001
2004-03-26,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1108.06,1.001579589,0.8,2.9,-5.12512489,,0.050413047999999995,-0.643848535,1.0,-1.30084394547,0.039682217,,0.8
2004-03-29,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1122.47,1.0010149190000002,0.79,2.95,-5.95512489,,0.039232229,-0.636466888,1.0,0.353256120836,0.045009469,,0.807692308
2004-03-30,-0.002521142,0.039,0.313695966,21.62,26.89,0.0156,1.03534328596,0.017400761,1127.0,1.000060837,0.78,2.95,-6.17512389,,0.026254987999999996,-0.644700656,1.0,0.8730772943520001,0.075008172,,0.815384615
2004-03-31,-0.002521142,0.039,0.332446809,21.62,26.89,0.016,0.872501270165,0.017400761,1126.21,0.999227093,0.78,2.91,-5.71512489,,0.011962225,-0.643141962,1.0,1.4288445925400002,0.067960029,,0.823076923
2004-04-01,-0.008818656999999999,0.0289,0.332446809,21.23,26.9,0.016,0.872501270165,0.022925763999999998,1132.17,1.000721967,0.78,2.98,-5.80512489,,0.00042008,-0.632557489,1.0,2.4923149214599998,0.03895371,,0.8307692309999999
2004-04-02,-0.008818656999999999,0.0289,0.332446809,21.23,26.9,0.016,0.872501270165,0.022925763999999998,1141.81,1.0035230309999998,0.77,3.2,-6.81512489,,-0.008618876999999999,-0.627656014,1.0,3.04245306357,0.045070482,,0.838461538
2004-04-05,-0.008818656999999999,0.0289,0.332446809,21.23,26.9,0.016,0.872501270165,0.022925763999999998,1150.57,1.001481946,0.75,3.3,-7.48512489,,-0.01868178,-0.622925273,1.0,3.04245306357,0.040068327,,0.846153846
2004-04-06,-0.008818656999999999,0.0289,0.332446809,21.23,26.9,0.016,0.872501270165,0.022925763999999998,1148.16,0.9993742459999999,0.75,3.25,-7.13512489,,-0.036011657,-0.629090578,1.0,3.04245306357,0.048151295,,0.8538461540000001
2004-04-07,-0.008818656999999999,0.0289,0.332446809,21.23,26.9,0.016,0.872501270165,0.022925763999999998,1140.53,0.999962433,0.75,3.24,-6.69512489,,-0.060599877999999996,-0.640602878,1.0,3.04245306357,0.047429270999999995,,0.8615384620000001
2004-04-08,-0.008818656999999999,0.0289,0.332446809,21.23,26.9,0.016,0.872501270165,0.022925763999999998,1139.32,1.000282872,0.74,3.28,-6.19512489,,-0.095124851,-0.647666124,1.0,1.43367831226,0.058627198,,0.8692307690000001
