Date,"MA(1,9)","MA(1,12)","MA(2,9)","MA(2,12)","MA(3,9)","MA(3,12)",MOM(9),MOM(12),"VOL(1,9)","VOL(1,12)","VOL(2,9)","VOL(2,12)","VOL(3,9)",PCAtech
2011/9/9,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/9/12,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/9/13,0,0,0,0,0,0,0,1,1,1,0,0,0,-2.716003228
2011/9/14,1,1,1,0,0,0,0,1,1,1,1,1,1,0.696231955309
2011/9/15,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2011/9/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/9/19,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2011/9/20,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2011/9/21,0,0,0,0,1,1,0,0,0,1,1,1,1,-0.906681420206
2011/9/22,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/9/23,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/9/26,0,0,0,0,0,0,0,0,0,1,0,1,0,-3.16102810881
2011/9/27,0,0,0,0,0,0,0,1,1,1,1,1,0,-1.6205606635
2011/9/28,0,0,0,0,0,0,0,0,0,1,1,1,1,-2.0854396371
2011/9/29,0,0,0,0,0,0,0,0,1,1,1,1,1,-1.56561846359
2011/9/30,0,0,0,0,0,0,0,0,1,0,1,1,1,-2.10926761899
2011/10/3,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.724531357
2011/10/4,0,0,0,0,0,0,0,0,1,1,0,0,0,-3.1913450774
2011/10/5,1,0,0,0,0,0,1,0,1,1,1,1,0,-0.970407447674
2011/10/6,1,1,1,1,0,0,1,0,1,1,1,1,1,1.38835299727
2011/10/7,1,1,1,1,1,1,0,0,1,1,1,1,1,2.01974024986
2011/10/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/11,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/24,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/25,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/26,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/28,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/10/31,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/11/1,0,0,0,0,1,1,1,0,0,1,1,1,1,-0.359310455898
2011/11/2,0,0,0,0,0,0,1,1,1,1,1,1,1,-0.542905649876
2011/11/3,1,1,0,1,0,0,1,1,1,1,1,1,1,1.26463094368
2011/11/4,1,1,1,1,0,1,0,1,1,1,1,1,1,1.90797220006
2011/11/7,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/11/8,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/11/9,0,0,0,0,1,1,0,0,1,1,1,1,1,-0.38686024669
2011/11/10,0,0,0,0,1,0,0,1,1,1,1,1,1,-0.503166714983
2011/11/11,1,1,1,0,0,0,1,1,1,1,1,1,1,1.24360291962
2011/11/14,0,0,1,1,0,0,1,0,1,1,1,1,1,0.200908330769
2011/11/15,1,1,0,1,1,1,1,0,1,1,1,1,1,1.96804731117
2011/11/16,0,0,0,0,0,0,0,0,1,1,1,1,1,-1.56561846359
2011/11/17,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/11/18,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/11/22,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/11/23,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/11/25,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/11/28,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/11/29,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2011/11/30,1,1,1,1,1,1,1,0,1,1,1,0,1,2.01697307206
2011/12/1,1,1,1,1,1,1,1,0,1,0,1,1,1,2.02346205876
2011/12/2,1,1,1,1,1,1,1,0,1,0,1,0,1,1.47332391665
2011/12/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/12/6,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/12/7,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/12/8,0,1,1,1,1,1,1,1,1,1,1,1,1,2.46432896265
2011/12/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/12/12,0,1,0,1,0,1,1,1,1,1,1,1,1,1.27815516045
2011/12/13,0,0,0,0,0,1,0,1,0,0,0,1,1,-2.1074030478
2011/12/14,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2011/12/15,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2011/12/16,0,0,0,0,0,0,0,0,1,1,1,1,0,-2.09590251291
2011/12/19,0,0,0,0,0,0,0,0,1,1,1,1,1,-1.56561846359
2011/12/20,1,1,0,0,0,0,0,0,1,1,1,1,1,-0.378173797089
2011/12/21,1,1,1,1,1,0,1,0,1,1,1,1,1,1.97546289647
2011/12/22,1,1,1,1,1,1,0,0,1,1,1,1,1,2.01974024986
2011/12/23,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/12/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/12/28,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2011/12/29,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2011/12/30,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/3,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/4,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/6,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/11,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/23,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/24,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/25,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/26,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/1/27,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2012/1/30,0,1,0,1,1,1,1,1,0,0,0,0,0,-0.823931883082
2012/1/31,0,1,0,1,0,1,1,1,0,0,0,0,0,-1.41104178228
2012/2/1,1,1,1,1,0,1,1,1,0,0,0,0,0,-0.233853778366
2012/2/2,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2012/2/3,1,1,1,1,1,1,1,1,1,1,1,1,0,2.51216901425
2012/2/6,1,1,1,1,1,1,1,1,1,0,1,1,1,2.49880390817
2012/2/7,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/8,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/15,0,1,0,1,1,1,1,1,0,0,0,1,1,0.256490308345
2012/2/16,1,1,1,1,1,1,1,1,1,1,0,1,0,1.96686459186
2012/2/17,1,1,1,1,1,1,1,1,1,1,1,1,0,2.51216901425
2012/2/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/22,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/23,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/24,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/28,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/2/29,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/2,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/5,0,0,1,1,1,1,1,1,0,1,0,1,1,0.789882801166
2012/3/6,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/3/7,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/3/8,1,1,0,0,0,0,1,1,1,1,0,1,0,-0.431049455083
2012/3/9,1,1,1,1,0,0,1,1,1,1,1,1,1,1.86369484667
2012/3/12,1,1,1,1,1,1,0,1,1,1,1,1,1,2.49508209926
2012/3/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/15,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/3/22,0,1,1,1,1,1,1,1,0,1,1,1,1,1.94450778913
2012/3/23,0,1,0,1,0,1,1,1,1,1,0,1,0,0.202566688744
2012/3/26,1,1,1,1,0,1,1,1,1,1,1,1,0,1.92505911505
2012/3/27,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2012/3/28,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2012/3/29,0,0,0,1,1,1,0,1,0,0,0,0,0,-1.98062341297
2012/3/30,1,1,1,1,1,1,0,1,0,0,0,0,0,-0.194114843473
2012/4/2,1,1,1,1,1,1,1,1,1,1,1,0,0,1.96203087214
2012/4/3,1,1,1,1,1,1,1,1,0,0,1,0,0,0.898560543224
2012/4/4,0,0,0,0,1,1,1,0,0,0,0,0,0,-2.52868622511
2012/4/5,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.70744444201
2012/4/9,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/4/10,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/4/11,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/4/12,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/4/13,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/4/16,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/4/17,1,1,0,0,0,0,0,0,0,0,0,0,0,-3.06737073982
2012/4/18,1,0,1,1,1,0,0,0,0,0,0,0,0,-1.87042557615
2012/4/19,1,0,1,0,1,1,0,0,0,0,0,0,0,-1.89886918551
2012/4/20,1,0,1,0,1,0,0,0,0,0,0,0,0,-2.4905175032
2012/4/23,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.70744444201
2012/4/24,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.70744444201
2012/4/25,1,1,1,1,0,1,1,1,1,1,1,1,1,2.45534316437
2012/4/26,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/4/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/4/30,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/5/1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/5/2,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/5/3,0,1,1,1,1,1,1,1,0,1,1,1,1,1.94450778913
2012/5/4,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.70744444201
2012/5/7,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/8,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/9,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/10,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/11,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/15,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/16,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/17,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/18,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/21,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/22,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/5/23,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.73499423281
2012/5/24,1,0,1,0,1,0,0,0,1,1,1,1,1,0.198679439531
2012/5/25,1,0,1,0,1,0,0,0,1,1,1,1,1,0.198679439531
2012/5/29,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2012/5/30,0,0,1,1,1,1,0,0,1,1,1,1,1,0.832295583358
2012/5/31,0,0,0,0,1,1,1,0,0,0,1,1,1,-0.9029596113
2012/6/1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/6/4,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/6/5,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.71116625092
2012/6/6,1,1,0,0,0,0,0,1,1,1,1,1,0,-0.433115997004
2012/6/7,1,1,1,1,1,0,0,0,0,0,1,1,1,0.364621603242
2012/6/8,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/6/11,1,1,1,1,1,1,0,0,1,0,1,1,1,1.47609109445
2012/6/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/6/13,1,1,1,1,1,1,1,0,0,0,1,1,1,1.50364088525
2012/6/14,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2012/6/15,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/6/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/6/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/6/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/6/21,0,0,1,1,1,1,0,1,1,1,1,1,1,1.30763743276
2012/6/22,0,1,0,0,1,1,1,1,1,1,1,1,1,1.2451731326
2012/6/25,0,0,0,0,0,0,0,0,1,1,1,1,1,-1.56561846359
2012/6/26,0,0,0,0,0,0,1,0,1,1,1,1,1,-1.01824749928
2012/6/27,0,0,0,0,0,0,1,1,1,1,1,1,1,-0.542905649876
2012/6/28,0,0,0,0,0,0,0,1,0,1,1,1,1,-1.6100977877
2012/6/29,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/7/2,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/7/3,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/7/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/7/6,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2012/7/9,1,1,1,1,1,1,1,0,0,0,0,0,0,-0.122085728567
2012/7/10,0,0,0,1,0,1,1,1,0,0,0,0,0,-2.02036234786
2012/7/11,0,0,0,0,0,0,1,1,0,0,0,0,0,-3.23210259261
2012/7/12,0,0,0,0,0,0,1,1,0,0,0,0,0,-3.23210259261
2012/7/13,1,1,0,0,0,0,0,1,0,0,0,0,0,-2.59202889042
2012/7/16,1,1,1,1,0,0,0,1,0,0,0,0,0,-1.37287306037
2012/7/17,1,1,1,1,1,1,0,1,0,0,0,0,0,-0.194114843473
2012/7/18,1,1,1,1,1,1,1,1,1,0,1,0,0,1.41838171674
2012/7/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/7/20,1,1,1,1,1,1,1,0,1,0,1,1,1,2.02346205876
2012/7/23,0,0,0,1,1,1,1,0,0,0,0,0,1,-1.37831024874
2012/7/24,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/7/25,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.70744444201
2012/7/26,1,1,0,0,0,0,1,1,0,0,0,0,0,-2.04465792611
2012/7/27,1,1,1,1,1,1,1,1,1,1,0,0,0,1.41672644975
2012/7/30,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2012/7/31,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2012/8/1,1,1,1,1,1,1,0,1,0,0,0,0,0,-0.194114843473
2012/8/2,1,0,1,1,1,1,1,1,0,0,0,0,0,-0.256064444741
2012/8/3,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2012/8/6,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2012/8/7,1,1,1,1,1,1,1,1,1,1,1,0,0,1.96203087214
2012/8/8,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/15,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/21,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2012/8/22,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/8/23,0,0,0,0,0,1,0,1,0,0,1,1,1,-1.56209862541
2012/8/24,0,1,0,0,0,0,1,1,1,1,1,1,1,0.0664149157
2012/8/27,0,1,0,1,0,0,1,1,0,0,0,1,0,-1.45255195787
2012/8/28,0,0,0,0,0,0,1,1,0,0,0,0,0,-3.23210259261
2012/8/29,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2012/8/30,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/8/31,0,0,0,0,0,0,0,1,1,1,0,0,0,-2.716003228
2012/9/4,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/9/5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/9/6,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2012/9/7,1,1,1,1,1,1,1,1,1,1,1,1,0,2.51216901425
2012/9/10,1,1,1,1,1,1,1,1,1,0,1,1,1,2.49880390817
2012/9/11,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/9/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/9/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/9/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/9/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/9/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/9/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/9/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/9/21,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2012/9/24,0,1,1,1,1,1,1,1,0,0,0,0,0,-0.224867980087
2012/9/25,0,0,0,0,0,1,1,1,0,0,0,0,0,-2.64045427491
2012/9/26,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2012/9/27,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2012/9/28,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2012/10/1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/2,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/3,1,1,1,0,1,0,0,0,1,1,1,0,1,0.257861862999
2012/10/4,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/10/5,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2012/10/8,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2012/10/9,0,0,0,1,1,1,1,0,0,0,0,1,1,-0.828172106635
2012/10/10,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/11,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/12,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/15,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/16,1,1,1,1,0,0,1,1,1,1,1,1,0,1.33341079735
2012/10/17,1,1,1,1,1,1,0,1,1,1,1,1,1,2.49508209926
2012/10/18,1,1,1,1,1,1,0,1,1,1,1,1,1,2.49508209926
2012/10/19,0,0,1,0,1,1,0,0,0,0,0,0,1,-1.94670923711
2012/10/22,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.73499423281
2012/10/23,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/24,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/25,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/26,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/10/31,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/11/1,1,0,0,0,0,0,0,0,1,1,1,1,0,-1.51777841198
2012/11/2,0,0,1,0,0,0,0,0,1,0,1,1,1,-1.510203716
2012/11/5,1,0,0,0,1,0,0,0,1,1,1,1,1,-0.400384463464
2012/11/6,1,1,1,1,1,0,0,0,1,1,1,1,1,1.42809193216
2012/11/7,0,0,0,0,0,0,0,0,1,1,1,1,1,-1.56561846359
2012/11/8,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.724531357
2012/11/9,0,0,0,0,0,0,0,0,1,1,0,0,0,-3.1913450774
2012/11/12,0,0,0,0,0,0,0,0,1,1,1,1,0,-2.09590251291
2012/11/13,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.70467726421
2012/11/14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/11/15,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/11/16,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/11/19,1,1,0,0,0,0,0,0,1,1,1,0,0,-1.45859598852
2012/11/20,1,1,1,1,1,0,0,0,1,1,1,1,1,1.42809193216
2012/11/21,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2012/11/23,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2012/11/26,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/11/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/11/28,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/11/29,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/11/30,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/3,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/4,0,1,1,1,1,1,1,1,0,1,1,1,1,1.94450778913
2012/12/5,1,1,0,1,0,1,1,1,1,1,1,1,1,1.85627926137
2012/12/6,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/7,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/11,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/14,0,0,0,1,1,1,1,1,1,1,1,1,1,1.25594449408
2012/12/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2012/12/21,0,1,1,1,1,1,1,1,0,0,0,1,0,0.325270162022
2012/12/24,0,0,0,1,1,1,0,1,0,0,0,0,0,-1.98062341297
2012/12/26,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2012/12/27,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/12/28,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2012/12/31,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.64549484074
2013/1/2,1,1,1,1,1,1,1,1,1,0,0,0,0,0.873077294352
2013/1/3,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2013/1/4,1,1,1,1,1,1,1,1,1,0,1,0,1,1.94866576606
2013/1/7,1,1,1,1,1,1,1,1,0,0,1,0,1,1.42884459254
2013/1/8,1,1,1,1,1,1,1,1,0,0,0,0,1,0.883540170154
2013/1/9,1,1,1,1,1,1,1,1,1,0,0,0,0,0.873077294352
2013/1/10,1,1,1,1,1,1,1,1,1,1,1,1,0,2.51216901425
2013/1/11,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2013/1/14,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2013/1/15,1,1,1,1,1,1,1,1,1,1,0,0,0,1.41672644975
2013/1/16,1,1,1,1,1,1,1,1,1,1,1,1,0,2.51216901425
2013/1/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2013/1/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2013/1/22,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
