Date,SPX,VOLUME
1994/4/7,450.88,206720608
1994/4/6,448.05,213140608
1994/4/5,448.29,259651904
1994/4/4,438.92,260508992
1994/3/31,445.77,283639904
1994/3/30,445.55,281038688
1994/3/29,452.48,196802400
1994/3/28,460,203380304
1994/3/25,460.58,177019296
1994/3/24,464.35,231215600
1994/3/23,468.54,203393296
1994/3/22,468.8,214773904
1994/3/21,468.54,163486592
1994/3/18,471.06,339403296
1994/3/17,470.9,196867008
1994/3/16,469.42,196364400
1994/3/15,467.01,194267104
1994/3/14,467.39,184573792
1994/3/11,466.44,199611104
1994/3/10,463.9,205629696
1994/3/9,467.06,207111696
1994/3/8,465.88,201228192
1994/3/7,466.91,198737504
1994/3/4,464.74,225690896
1994/3/3,463.01,204740608
1994/3/2,464.81,249603392
1994/3/1,464.44,207261296
1994/2/28,467.14,179017696
1994/2/25,466.07,196086000
1994/2/24,464.26,268344800
1994/2/23,470.69,210598592
1994/2/22,471.46,194520304
1994/2/21,,1764000
1994/2/18,467.69,209872896
1994/2/17,470.34,241636496
1994/2/16,472.79,203324448
1994/2/15,472.52,197161792
1994/2/14,470.23,171513504
1994/2/11,470.18,145705696
1994/2/10,468.93,222302400
1994/2/9,472.77,208488608
1994/2/8,471.05,204766208
1994/2/7,471.76,243147600
1994/2/4,469.81,257093904
1994/2/3,480.71,207738208
1994/2/2,482,215436896
1994/2/1,479.62,219233904
1994/1/31,481.61,211611808
1994/1/28,478.7,205767008
1994/1/27,477.05,224491296
1994/1/26,473.2,225289792
1994/1/25,470.92,242366896
1994/1/24,471.97,208626208
1994/1/21,474.72,247358000
1994/1/20,474.98,206562000
1994/1/19,474.3,237568608
1994/1/18,474.25,220459504
1994/1/17,473.3,151964992
1994/1/14,474.91,208217600
1994/1/13,472.47,190874304
1994/1/12,474.17,209270000
1994/1/11,474.13,202949984
1994/1/10,475.27,221237376
1994/1/7,469.9,221042992
1994/1/6,467.12,247539264
1994/1/5,467.55,258841792
1994/1/4,466.89,205914640
1994/1/3,465.44,172606576
1993/12/31,466.45,114124304
1993/12/30,468.64,129178496
1993/12/29,470.58,142254592
1993/12/28,470.94,129018200
1993/12/27,470.54,110804496
1993/12/24,,18000
1993/12/23,467.38,151071504
1993/12/22,467.32,190288800
1993/12/21,465.3,168032304
1993/12/20,465.85,160610208
1993/12/17,466.38,250943504
1993/12/16,463.34,179098000
1993/12/15,461.84,194696192
1993/12/14,463.06,173780400
1993/12/13,465.7,169561200
1993/12/10,463.93,178766704
1993/12/9,464.18,193889504
1993/12/8,466.29,178815904
1993/12/7,466.76,181619392
1993/12/6,466.43,187575808
1993/12/3,464.89,167337696
1993/12/2,463.11,170750896
1993/12/1,461.89,202661248
1993/11/30,461.79,182295296
1993/11/29,461.9,180584800
1993/11/26,463.06,56952400
1993/11/25,,3125000
1993/11/24,462.36,142144896
1993/11/23,461.03,172357104
1993/11/22,459.13,190124608
1993/11/19,462.6,209918528
1993/11/18,463.62,203968800
1993/11/17,464.81,212286496
1993/11/16,466.74,205580496
1993/11/15,463.75,171780800
1993/11/12,465.39,205536704
1993/11/11,462.64,187236896
1993/11/10,463.72,190066160
1993/11/9,460.33,185378896
1993/11/8,460.21,148940992
1993/11/5,459.57,210120192
1993/11/4,457.49,212386592
1993/11/3,463.02,239528192
1993/11/2,468.44,204784608
1993/11/1,469.1,161306592
1993/10/29,467.83,177643904
1993/10/28,467.73,208213696
1993/10/27,464.61,183334592
1993/10/26,464.3,190412704
1993/10/25,464.2,179144608
1993/10/22,463.27,214865296
1993/10/21,465.36,204247808
1993/10/20,466.07,195947200
1993/10/19,466.21,210128400
1993/10/18,468.45,226761792
1993/10/15,469.5,273186208
1993/10/14,466.83,260776304
1993/10/13,461.49,218631808
1993/10/12,461.12,184106896
1993/10/11,460.88,138051104
1993/10/8,460.31,159160304
1993/10/7,459.18,161212496
1993/10/6,460.74,184608496
1993/10/5,461.2,197909792
1993/10/4,461.34,146070592
1993/10/1,461.29,185758896
1993/9/30,458.93,170831904
1993/9/29,460.11,184512704
1993/9/28,461.53,152603504
1993/9/27,461.8,167417408
1993/9/24,457.63,161256608
1993/9/23,457.74,194905904
1993/9/22,456.2,201317504
1993/9/21,452.95,207612000
1993/9/20,455.05,160073296
1993/9/17,458.83,315189792
1993/9/16,459.43,151362096
1993/9/15,461.6,203680304
1993/9/14,459.9,178136096
1993/9/13,462.06,155795600
1993/9/10,461.72,170394704
1993/9/9,457.5,167945104
1993/9/8,456.65,191937200
1993/9/7,458.52,152627008
1993/9/6,,5103000
1993/9/3,461.34,132898000
1993/9/2,461.3,172718592
1993/9/1,463.15,169492608
1993/8/31,463.56,167132896
1993/8/30,461.9,142244992
1993/8/27,460.54,152094496
1993/8/26,461.04,191197792
1993/8/25,460.13,216544496
1993/8/24,459.77,195468704
1993/8/23,455.23,139040496
1993/8/20,456.16,206512192
1993/8/19,456.43,196238000
1993/8/18,456.04,213043008
1993/8/17,453.13,180598496
1993/8/16,452.38,170744096
1993/8/13,450.14,138958064
1993/8/12,448.96,183656496
1993/8/11,450.46,171701792
1993/8/10,449.45,162780992
1993/8/9,450.72,162928400
1993/8/6,448.68,151206400
1993/8/5,448.13,168644304
1993/8/4,448.54,161162496
1993/8/3,449.27,162498304
1993/8/2,450.15,153363104
1993/7/30,448.13,166619200
1993/7/29,450.24,172964000
1993/7/28,447.19,184520496
1993/7/27,448.24,196963696
1993/7/26,449.09,157539008
1993/7/23,447.1,146946304
1993/7/22,444.51,170650592
1993/7/21,447.18,168161104
1993/7/20,447.31,199500304
1993/7/19,446.03,159535600
1993/7/16,445.75,209961200
1993/7/15,449.22,171155008
1993/7/14,450.08,178327008
1993/7/13,448.09,157038704
1993/7/12,448.98,137634096
1993/7/9,448.13,156714304
1993/7/8,448.64,197664992
1993/7/7,442.83,164954896
1993/7/6,441.43,150564800
1993/7/5,,203000
1993/7/2,445.84,138170896
1993/7/1,449.02,173963808
1993/6/30,450.53,171578704
1993/6/29,450.69,167545792
1993/6/28,451.85,164720000
1993/6/25,447.6,138028800
1993/6/24,446.62,177629600
1993/6/23,443.19,186762896
1993/6/22,445.93,186780304
1993/6/21,446.22,153542096
1993/6/18,443.68,228840800
1993/6/17,448.54,163539600
1993/6/16,447.43,177735808
1993/6/15,446.27,159779392
1993/6/14,447.71,143110592
1993/6/11,447.26,173100304
1993/6/10,445.38,164606800
1993/6/9,445.78,177294304
1993/6/8,444.71,165299200
1993/6/7,447.69,170564992
1993/6/4,450.06,153696400
1993/6/3,452.49,159986592
1993/6/2,453.85,162443600
1993/6/1,453.83,152957104
1993/5/28,450.19,139012992
1993/5/27,452.41,187584992
1993/5/26,453.44,208336704
1993/5/25,448.85,152543600
1993/5/24,448,146637200
1993/5/21,445.84,201225104
1993/5/20,450.59,204992096
1993/5/19,447.57,254820192
1993/5/18,440.32,194076304
1993/5/17,440.37,153497296
1993/5/14,439.56,152940400
1993/5/13,439.23,182791696
1993/5/12,444.8,163284704
1993/5/11,444.36,150296496
1993/5/10,442.8,164938800
1993/5/7,442.31,152368800
